17,Toronto Raptors,39,2.0,0.2600271073748931,18.0,28.0,6.0,199.0,158.0,7.0,135.0,77.0,26.0,72.0,10.0,28800.0,35.0,59.0,55.0,31.0,78.0,22.0,1.1887150534341147,1.307725096316589,0.6079187588743288,8.190552174764301,6.2200004660049215,0.6902530516863498,8.101596729362514,3.611324780003408,1.282547284209001,0.5036101551853348,946.2859205748867,1.2846642825425558,2.5872457517039518,2.758058022952203,1.4288690166235203,3.300197622541124,1.176459931750543,4.0,5.0,2.0,23.0,19.0,3.0,26.0,11.0,4.0,2547.0,4.0,8.0,11.0,5.0,9.0,4.0,1.5460073736368287,1.0651414249803288,2.3750710868886955,0.40038842313303313,0.34059650925523066,3.00215021280229,1.0102949541057014,1.1090989149278518,0.9111573017037498,0.36102961774325276,-0.15325703346381456,0.503277214161946,0.9393715458262273,1.5674068299021515,0.8993609304619506,0.36915689018844583,1.0478438559705532,-7.0,0.0,0.75,1.1666666666666667,0.25,8.291666666666666,6.583333333333333,0.2916666666666667,5.625,3.2083333333333335,1.0833333333333333,0.4166666666666667,1200.0,1.4583333333333333,2.4583333333333335,2.2916666666666665,1.2916666666666667,3.25,0.9166666666666666,12.0,2.0,192.0,5.0,1.0,,1.0,,1.0,1.0,1.0,22.0,16.0,33.0,6.0,197.0,150.0,6.0,75.0,29.0,72.0,10.0,28800.0,36.0,59.0,51.0,41.0,72.0,20.0,0.9168313422570846,1.6368713529434609,0.5316095330711949,7.413144416840099,5.526615443548571,0.531609533071195,8.350995775042794,3.040487661114793,1.6145847942957392,0.0,0.5036101551853348,841.1442517035429,1.2510864843424487,2.466808652396094,2.3648237364226166,2.0742555849952673,2.7346409032202414,1.0494995356656043,3.0,5.0,2.0,23.0,17.0,2.0,22.0,11.0,5.0,3.0,1.0,2453.0,4.0,9.0,8.0,7.0,8.0,3.0,1.1214856198228484,0.8263156261369715,2.131013577432246,0.6497563073453847,0.630740860501391,2.131013577432246,1.1087450124997598,1.2473948969416984,1.1867076824870488,0.36102961774325276,-0.11814903886644698,0.21799234196875997,1.2962812811668676,0.9996099786674669,1.0001305194963268,0.5427197996877183,0.6063496121130222,-14.0,0.6666666666666666,1.375,0.25,8.208333333333334,6.25,0.25,3.125,1.2083333333333333,0.4166666666666667,1200.0,1.5,2.4583333333333335,2.125,1.7083333333333333,3.0,0.8333333333333334,2.0,24.0,16.0,192.0,-1.0,,-1.0,-1.0,-1.0,1.0,1.0,15.0,23.0,26.0,7.0,174.0,157.0,7.0,77.0,29.0,72.0,10.0,28800.0,31.0,54.0,45.0,31.0,69.0,19.0,1.3666578295932037,1.4116492564331997,0.9078961186825509,7.764187574733893,5.571504883482259,0.6902530516863499,11.001976107085015,3.4763695038842224,1.3506573815438319,0.5036101551853348,898.8823011408934,1.2328534123049195,2.3265948246871155,2.5760181608865627,1.4884823513044847,3.193914049645316,1.2150922908825974,4.0,5.0,4.0,22.0,19.0,3.0,26.0,11.0,4.0,3.0,1.0,2547.0,4.0,8.0,11.0,5.0,9.0,4.0,1.307610271194054,1.3577694360984016,3.537616414143108,0.5950318662348368,0.31620868453708767,3.0021502128022894,-0.40773524440205694,1.1504884716166475,0.8577502279474127,0.36102961774325276,-0.12832477290275765,0.7547017818511932,1.093127147866296,2.131739820308786,1.0041172917869332,0.5692493150206415,1.7037074102385281,-29.0,0.9583333333333334,1.0833333333333333,0.2916666666666667,7.25,6.541666666666667,0.2916666666666667,3.2083333333333335,1.2083333333333333,0.4166666666666667,1200.0,1.2916666666666667,2.25,1.875,1.2916666666666667,2.875,0.7916666666666666,2.0,24.0,15.0,180.0,17
18,Miami Heat,26,1.0,0.6431989418476424,17.0,46.0,9.0,292.0,229.0,6.0,10.0,108.0,38.0,117.0,15.0,43200.0,70.0,91.0,60.0,65.0,109.0,20.0,0.8206182455888076,1.9313452479907813,0.48458003855419196,7.933512512294037,5.731627339317789,0.48873960015649803,6.8314980584054394,2.8970178719861717,1.3472619306770128,0.4928640580901442,814.0635612661805,1.5757953243310296,2.537438963054692,2.315237328361755,2.4530682541766184,3.0190577754577594,0.7208107595944295,3.0,8.0,2.0,29.0,19.0,2.0,12.0,10.0,5.0,2407.0,5.0,9.0,9.0,10.0,10.0,2.0,2.023156816996064,2.0886230649794637,2.0338322704703415,0.9321742511935481,0.8080523922014595,3.247670601737151,-0.652939306966441,0.9403648998555895,1.4099917837309637,0.49353009060107716,-0.0393970189515707,0.10210649818306061,0.928520664213935,1.912936052421831,1.8736736341149107,1.029663075378775,1.0639904534267637,-19.0,0.0,0.4358974358974359,1.1794871794871795,0.23076923076923078,7.487179487179487,5.871794871794871,0.15384615384615385,0.2564102564102564,2.769230769230769,0.9743589743589743,0.38461538461538464,1107.6923076923076,1.794871794871795,2.3333333333333335,1.5384615384615385,1.6666666666666667,2.7948717948717947,0.5128205128205128,15.0,3.0,204.0,6.0,0.0,1.4142135623730951,1.0,,-1.0,0.0,2.0,18.0,28.0,57.0,11.0,372.0,298.0,11.0,147.0,50.0,156.0,20.0,57600.0,78.0,119.0,78.0,76.0,142.0,24.0,0.8957752357603487,1.9429068114112045,0.4984894225297638,8.170690362232259,5.854830030906055,0.69554713860465,7.918704588058653,2.6987372053926886,1.4136801987628098,0.0,0.49125075078907465,808.0262211446577,1.4484609817617713,2.234634140880727,2.173819264814449,2.296301702367445,3.1003819158504857,0.6704268017695295,3.0,9.0,2.0,32.0,20.0,4.0,27.0,10.0,6.0,3.0,1.0,2416.0,4.0,8.0,9.0,11.0,11.0,2.0,1.752587869542405,2.7954678532258574,2.381337028492751,1.1848657553537656,0.9426056975901128,4.051202097032898,0.8432027103019707,0.6890282164707225,1.7161469906638898,0.4885488716597348,-0.09231755934843726,0.3422259493497128,0.6640228230353747,1.8342766377390325,2.537200788422461,1.1036820504541682,1.1604347784542388,-19.0,0.5384615384615384,1.0961538461538463,0.21153846153846154,7.153846153846154,5.730769230769231,0.21153846153846154,2.826923076923077,0.9615384615384616,0.38461538461538464,1107.6923076923076,1.5,2.2884615384615383,1.5,1.4615384615384615,2.730769230769231,0.46153846153846156,3.0,41.0,17.0,204.0,-1.0,,-1.0,-1.0,-1.0,1.0,1.0,5.0,13.0,51.0,4.0,210.0,162.0,4.0,83.0,28.0,78.0,10.0,28800.0,55.0,70.0,39.0,69.0,70.0,15.0,0.7615773105863909,2.7052655208798893,0.36794648440311994,8.447120583598068,6.1923029144749835,0.3679464844031199,6.609084656743322,3.5667265751019475,1.262476199318686,0.4961389383568338,883.1552873297321,1.7510436448455091,3.259070183585875,2.1587033144922905,3.3816245526942543,2.8950886793910926,0.7575263387144725,3.0,10.0,1.0,29.0,19.0,1.0,15.0,15.0,4.0,3.0,1.0,2407.0,5.0,13.0,8.0,12.0,10.0,2.0,1.765845131561786,1.7380985497836259,2.038339899392284,0.9454372564787884,0.8041042258222788,2.038339899392284,0.21795396265751515,1.6057057344314325,1.1369150452917702,0.5038911092686593,0.07969505468201289,0.051864990793435324,1.5896450466567629,1.8738398882913518,1.473526689427813,0.9753720382925944,0.914858606491093,-14.0,0.5,1.9615384615384615,0.15384615384615385,8.076923076923077,6.230769230769231,0.15384615384615385,3.1923076923076925,1.0769230769230769,0.38461538461538464,1107.6923076923076,2.1153846153846154,2.6923076923076925,1.5,2.6538461538461537,2.6923076923076925,0.5769230769230769,2.0,26.0,5.0,52.0,18
19,Milwaukee Bucks,26,1.0,0.9164807278705644,14.0,27.0,7.0,189.0,143.0,4.0,145.0,71.0,24.0,78.0,10.0,28800.0,26.0,57.0,41.0,36.0,73.0,17.0,1.0288155998338762,2.009592381171251,0.6038339048243189,7.650138259182992,5.194227565288221,0.36794648440311994,10.088302441632395,2.5386247033808256,1.3541957590563316,0.49613893835683387,749.4047114466666,1.131370849898476,1.9802874694191401,2.2657992307012007,2.499230650851147,2.9396493773132977,0.6287961636211017,4.0,9.0,2.0,32.0,20.0,1.0,27.0,7.0,6.0,2333.0,4.0,7.0,8.0,11.0,11.0,2.0,2.275985869401626,2.8264438366797164,2.190643485829828,1.471612276707156,1.181815991642816,2.038339899392284,0.30178245343792465,0.40693797003738186,2.3485298238808627,0.5038911092686594,-0.2887926378460252,1.077232986963881,0.4143427976030084,1.8696008844608578,2.604742469260191,1.1971891573896865,0.4084142896841021,-8.0,0.0,0.5384615384615384,1.0384615384615385,0.2692307692307692,7.269230769230769,5.5,0.15384615384615385,5.576923076923077,2.730769230769231,0.9230769230769231,0.38461538461538464,1107.6923076923076,1.0,2.1923076923076925,1.5769230769230769,1.3846153846153846,2.8076923076923075,0.6538461538461539,14.0,2.0,217.0,6.0,1.0,,1.0,,1.0,1.0,1.0,19.0,19.0,18.0,8.0,173.0,150.0,8.0,77.0,26.0,78.0,10.0,28799.0,28.0,58.0,40.0,23.0,71.0,15.0,1.4016473824094935,1.5170822197687446,0.5491251783869153,5.7337060105471584,4.554625712900609,0.5491251783869153,12.319090875547595,3.526820315590452,1.469693845669907,0.0,0.4961389383568338,819.5591469714773,1.1286479317511526,2.388433667618882,2.044128552332641,1.7737400728838049,2.341925571963248,0.6433087546786177,6.0,6.0,2.0,19.0,15.0,2.0,18.0,16.0,5.0,3.0,1.0,2724.0,4.0,10.0,8.0,6.0,7.0,2.0,2.7881388141404706,2.430873011721859,1.6445452877294522,0.5778398688320503,0.34092885350777663,1.6445452877294517,-0.3137447493584152,2.1918268164367456,1.7199349274172007,0.5038911092686594,0.12562178851988737,0.9234682508865565,1.4978017871085252,1.7208668430303555,1.9588958834821217,0.635108688725538,0.667436944728476,-27.0,0.7307692307692307,0.6923076923076923,0.3076923076923077,6.653846153846154,5.769230769230769,0.3076923076923077,2.9615384615384617,1.0,0.38461538461538464,1107.6538461538462,1.0769230769230769,2.230769230769231,1.5384615384615385,0.8846153846153846,2.730769230769231,0.5769230769230769,2.0,26.0,18.0,217.0,-1.0,,-1.0,-1.0,-1.0,1.0,1.0,17.0,11.0,23.0,3.0,176.0,136.0,3.0,66.0,29.0,78.0,10.0,28800.0,39.0,55.0,36.0,32.0,69.0,12.0,0.7575263387144726,1.8831234282844675,0.43145549730400484,8.076175789605832,5.4207578238301135,0.4314554973040048,9.931767214348108,2.817527557711111,1.6811168448843308,0.49613893835683387,780.6364976981678,1.4764823060233399,2.422014419063984,2.192294196989502,2.303175065993765,3.1105280283875625,0.646886032050112,3.0,9.0,2.0,32.0,20.0,2.0,27.0,10.0,6.0,3.0,1.0,2357.0,4.0,8.0,8.0,11.0,11.0,2.0,2.075685000800875,3.4893797486587705,3.9650527397209125,1.4295020561611098,1.217976569976598,3.9650527397209125,0.8662513065756309,1.0371812739533304,1.71927983311163,0.5038911092686594,-0.14219758428212304,0.40388582565237396,0.9704778757049155,1.9324758983721344,3.291003142759344,1.222823052205458,1.1139338300603407,-19.0,0.4230769230769231,0.8846153846153846,0.11538461538461539,6.769230769230769,5.230769230769231,0.11538461538461539,2.5384615384615383,1.1153846153846154,0.38461538461538464,1107.6923076923076,1.5,2.1153846153846154,1.3846153846153846,1.2307692307692308,2.6538461538461537,0.46153846153846156,2.0,26.0,17.0,204.0,19
20,Detroit Pistons,26,1.0,0.9414551462601832,29.0,37.0,8.0,188.0,161.0,10.0,-120.0,92.0,30.0,78.0,10.0,28799.0,36.0,63.0,46.0,45.0,71.0,8.0,1.8831234282844678,2.9144203804266393,0.6793662204867575,7.511632005404377,6.241917851232782,0.7524319545007682,9.095391901735397,4.2259272992399595,1.5412282813991625,0.49613893835683387,977.4868159646018,1.4163876044903267,2.625613481426037,2.8043921595624575,3.5615467685565196,2.6314663943541796,0.5491251783869153,7.0,11.0,3.0,25.0,21.0,3.0,15.0,16.0,5.0,2724.0,4.0,10.0,11.0,14.0,7.0,2.0,2.1561537744419272,2.411358504814777,2.845789612483417,0.770590229097674,0.6523072981173469,2.2571736288688653,-0.40301390868551273,1.5277681371940521,1.3552376342666055,0.5038911092686594,0.15562075471583095,0.4369319730791767,1.106722148283079,2.0009692040692872,2.558781542298192,0.4312226203037642,1.6445452877294517,-27.0,0.0,1.1153846153846154,1.4230769230769231,0.3076923076923077,7.230769230769231,6.1923076923076925,0.38461538461538464,-4.615384615384615,3.5384615384615383,1.1538461538461537,0.38461538461538464,1107.6538461538462,1.3846153846153846,2.423076923076923,1.7692307692307692,1.7307692307692308,2.730769230769231,0.3076923076923077,13.0,2.0,230.0,7.0,-1.0,,-1.0,,-1.0,-1.0,1.0,20.0,37.0,43.0,10.0,227.0,185.0,10.0,100.0,24.0,78.0,10.0,28799.0,46.0,63.0,56.0,57.0,85.0,10.0,2.24807610054601,2.924958908324118,0.7524319545007683,9.408752063085485,7.179565017893066,0.7524319545007682,8.708616422830895,4.7471448909196585,1.0926326710501357,0.0,0.49613893835683387,913.3987493885764,1.6323649667324351,2.75931987160716,3.684478879758251,3.6002136688727884,3.5839385296926323,0.6373020054525531,8.0,11.0,3.0,28.0,21.0,3.0,23.0,16.0,3.0,3.0,1.0,2620.0,5.0,10.0,13.0,14.0,12.0,2.0,1.757024104095002,2.1683670307901752,2.2571736288688653,0.6820188410198,0.684390324465169,2.2571736288688653,0.9333776888751634,1.314078543748153,0.7607182075303053,0.5038911092686594,0.015505877004439467,0.2833135610386619,1.2157771773374584,1.9001384385903322,2.1487020109477033,0.9085029382888674,1.4740169203247189,-15.0,1.4230769230769231,1.6538461538461537,0.38461538461538464,8.73076923076923,7.115384615384615,0.38461538461538464,3.8461538461538463,0.9230769230769231,0.38461538461538464,1107.6538461538462,1.7692307692307692,2.423076923076923,2.1538461538461537,2.1923076923076925,3.269230769230769,0.38461538461538464,2.0,26.0,19.0,230.0,1.0,,1.0,1.0,1.0,1.0,1.0,18.0,19.0,18.0,8.0,173.0,150.0,8.0,77.0,26.0,78.0,10.0,28799.0,28.0,58.0,40.0,23.0,71.0,15.0,1.4016473824094935,1.5170822197687446,0.5491251783869153,5.7337060105471584,4.554625712900609,0.5491251783869153,12.319090875547595,3.526820315590452,1.469693845669907,0.4961389383568338,819.5591469714773,1.1286479317511526,2.388433667618882,2.044128552332641,1.7737400728838049,2.341925571963248,0.6433087546786177,6.0,6.0,2.0,19.0,15.0,2.0,18.0,16.0,5.0,3.0,1.0,2724.0,4.0,10.0,8.0,6.0,7.0,2.0,2.7881388141404706,2.430873011721859,1.6445452877294522,0.5778398688320503,0.34092885350777663,1.6445452877294517,-0.3137447493584152,2.1918268164367456,1.7199349274172007,0.5038911092686594,0.12562178851988737,0.9234682508865565,1.4978017871085252,1.7208668430303555,1.9588958834821217,0.635108688725538,0.667436944728476,-27.0,0.7307692307692307,0.6923076923076923,0.3076923076923077,6.653846153846154,5.769230769230769,0.3076923076923077,2.9615384615384617,1.0,0.38461538461538464,1107.6538461538462,1.0769230769230769,2.230769230769231,1.5384615384615385,0.8846153846153846,2.730769230769231,0.5769230769230769,2.0,26.0,18.0,217.0,20
21,Philadelphia 76ers,24,2.0,0.7303431241357944,36.0,34.0,9.0,210.0,190.0,12.0,-10.0,97.0,16.0,78.0,10.0,28799.0,44.0,61.0,44.0,49.0,80.0,12.0,2.401281709036623,1.8059729957943618,0.5615911461059686,9.299131473091784,7.265090395964696,0.646886032050112,8.579402884009694,5.265416924101583,0.8521466107154603,0.49613893835683387,886.6722931188363,1.5942203302989402,3.058657322320468,3.283525310019471,2.454822569179664,3.6652211602911704,0.8114564304148055,8.0,6.0,2.0,28.0,21.0,2.0,23.0,16.0,3.0,2370.0,5.0,10.0,13.0,7.0,12.0,3.0,1.7218881531702264,1.1769122257436158,1.4028085797138383,0.7951281122722531,0.754786180819007,1.1139338300603403,0.8343326854537397,1.587306883612557,1.2903604348824895,0.5038911092686594,0.046219548536176144,0.549806887123892,1.525024992615398,2.469607357706677,0.9525726060822536,1.06356216800165,1.8370107743745083,-16.0,0.0,1.3846153846153846,1.3076923076923077,0.34615384615384615,8.076923076923077,7.3076923076923075,0.46153846153846156,-0.38461538461538464,3.730769230769231,0.6153846153846154,0.38461538461538464,1107.6538461538462,1.6923076923076923,2.3461538461538463,1.6923076923076923,1.8846153846153846,3.076923076923077,0.46153846153846156,13.0,2.0,243.0,7.0,-1.0,,-1.0,,-1.0,-1.0,1.0,25.0,27.0,37.0,11.0,195.0,172.0,11.0,94.0,15.0,78.0,10.0,28800.0,39.0,67.0,40.0,52.0,73.0,11.0,1.9283312833798916,1.747525723371806,0.8086075400626399,8.04114419718985,6.481215460556288,0.5777942140988899,7.238784428341543,4.587608728537542,0.856648208920181,0.0,0.49613893835683387,903.0027583227317,1.5556349186104046,3.151800462251085,2.26681749121131,2.4819347291981715,2.939649377313298,0.8086075400626399,7.0,5.0,3.0,27.0,21.0,2.0,15.0,16.0,3.0,3.0,1.0,2368.0,5.0,12.0,9.0,7.0,9.0,3.0,2.116814558987154,0.748089008596563,1.990349687539653,0.8063424443851115,0.8504597517902726,0.9969585231271588,-0.03358709924285854,1.5854588616146807,1.3961586086732949,0.5038911092686594,0.07288300748940456,0.7251696140643407,1.6361708374696062,2.07748592702506,0.731258176769785,0.6956754275058339,1.990349687539653,-16.0,1.0384615384615385,1.4230769230769231,0.4230769230769231,7.5,6.615384615384615,0.4230769230769231,3.6153846153846154,0.5769230769230769,0.38461538461538464,1107.6923076923076,1.5,2.576923076923077,1.5384615384615385,2.0,2.8076923076923075,0.4230769230769231,2.0,26.0,20.0,243.0,-1.0,,-1.0,-1.0,-1.0,1.0,1.0,19.0,37.0,43.0,10.0,227.0,185.0,10.0,100.0,24.0,78.0,10.0,28799.0,46.0,63.0,56.0,57.0,85.0,10.0,2.24807610054601,2.924958908324118,0.7524319545007683,9.408752063085485,7.179565017893066,0.7524319545007682,8.708616422830895,4.7471448909196585,1.0926326710501357,0.49613893835683387,913.3987493885764,1.6323649667324351,2.75931987160716,3.684478879758251,3.6002136688727884,3.5839385296926323,0.6373020054525531,8.0,11.0,3.0,28.0,21.0,3.0,23.0,16.0,3.0,3.0,1.0,2620.0,5.0,10.0,13.0,14.0,12.0,2.0,1.757024104095002,2.1683670307901752,2.2571736288688653,0.6820188410198,0.684390324465169,2.2571736288688653,0.9333776888751634,1.314078543748153,0.7607182075303053,0.5038911092686594,0.015505877004439467,0.2833135610386619,1.2157771773374584,1.9001384385903322,2.1487020109477033,0.9085029382888674,1.4740169203247189,-15.0,1.4230769230769231,1.6538461538461537,0.38461538461538464,8.73076923076923,7.115384615384615,0.38461538461538464,3.8461538461538463,0.9230769230769231,0.38461538461538464,1107.6538461538462,1.7692307692307692,2.423076923076923,2.1538461538461537,2.1923076923076925,3.269230769230769,0.38461538461538464,2.0,26.0,19.0,230.0,21
22,Atlanta Hawks,24,0.0,0.7635143784201536,13.0,31.0,8.0,188.0,160.0,4.0,-190.0,72.0,31.0,72.0,10.0,28801.0,51.0,59.0,46.0,46.0,71.0,16.0,1.0206207261596576,1.5736738147920994,0.8681147322824311,6.9823794789746145,5.147111192036597,0.4815434123430768,9.263845884928687,2.7186953392806052,1.3666578295932037,0.5036101551853348,645.626320726233,1.5126280039259055,2.2837643727287036,2.1852602405298507,2.30154327555998,2.773777312566772,1.090140264874869,4.0,5.0,3.0,23.0,18.0,2.0,11.0,9.0,5.0,2130.0,5.0,8.0,9.0,7.0,10.0,4.0,2.1527626216890323,0.9318636498669913,2.7388342683359106,0.8216089127902765,0.6706982258860811,3.0677872221004248,-0.3063847500697594,0.8497312642683894,1.3158687265506848,0.36102961774325276,-0.46386320303129525,0.18115682673703307,1.0980368029457748,1.5338725091831855,1.0678289418581772,1.047077674170068,1.8386942069610845,-28.0,0.0,0.5416666666666666,1.2916666666666667,0.3333333333333333,7.833333333333333,6.666666666666667,0.16666666666666666,-7.916666666666667,3.0,1.2916666666666667,0.4166666666666667,1200.0416666666667,2.125,2.4583333333333335,1.9166666666666667,1.9166666666666667,2.9583333333333335,0.6666666666666666,12.0,2.0,256.0,8.0,-2.0,0.0,-1.0,,-1.0,-1.0,2.0,22.0,35.0,82.0,12.0,414.0,323.0,12.0,168.0,56.0,147.0,20.0,57600.0,85.0,133.0,103.0,111.0,149.0,27.0,1.1547005383792515,2.1349058829961804,0.6931393632385542,7.331613125391174,4.7649692520297675,0.5601566836199329,12.516655570345725,3.3726843908080104,1.2583057392117916,0.0,0.49658699082414787,610.2442858686792,1.4545261285048823,2.669269563007828,2.074095163751972,2.942331205892713,2.6454298931795357,0.9587584091286135,5.0,9.0,3.0,28.0,18.0,2.0,25.0,17.0,5.0,3.0,1.0,2156.0,5.0,12.0,9.0,13.0,10.0,4.0,2.1161192545929595,1.4241403841546658,3.152667848337425,0.9049808819496656,0.5934109122291972,2.2508961515745183,-0.01375668128750554,1.6775770132225378,1.289527918513269,0.38561091055633007,-0.4443020298369991,0.5275375601080868,1.4712682827399775,0.8513580579007112,1.6109886981263213,0.9677216619606195,1.9189869791426826,-28.0,0.7142857142857143,1.6734693877551021,0.24489795918367346,8.448979591836734,6.591836734693878,0.24489795918367346,3.4285714285714284,1.1428571428571428,0.40816326530612246,1175.5102040816328,1.7346938775510203,2.7142857142857144,2.1020408163265305,2.2653061224489797,3.0408163265306123,0.5510204081632653,3.0,37.0,21.0,256.0,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
